oak_log,x,
oak_wood,x,
stripped_oak_log,x,
stripped_oak_wood,x,
oak_planks,x,
oak_leaves,,x
,,
spruce_log,x,
spruce_wood,x,
stripped_spruce_log,x,
stripped_spruce_wood,x,
spruce_planks,x,
spruce_leaves,,x
,,
birch_log,x,
birch_wood,x,
stripped_birch_log,,x
stripped_birch_wood,,x
birch_planks,x,
birch_leaves,,x
,,
jungle_log,x,
jungle_wood,x,
stripped_jungle_log,,x
stripped_jungle_wood,,x
jungle_planks,x,
jungle_leaves,,x
,,
acacia_log,x,
acacia_wood,x,
stripped_acacia_log,x,
stripped_acacia_wood,x,
acacia_planks,x,
acacia_leaves,,x
,,
dark_oak_log,x,
dark_oak_wood,x,
stripped_dark_oak_log,,x
stripped_dark_oak_wood,,x
dark_oak_planks,x,
dark_oak_leaves,,x
,,
mangrove_log,x,
mangrove_wood,x,
stripped_mangrove_log,,x
stripped_mangrove_wood,,x
mangrove_planks,x,
mangrove_leaves,,x
mangrove_roots,x,
muddy_mangrove_roots,x,
,,
azalea_leaves,,x
flowering_azalea_leaves,,x
,,
mushroom_stem,,x
red_mushroom_block,,x
brown_mushroom_block,,x
,,
crimson_stem,x,
crimson_hyphae,x,
stripped_crimson_stem,,x
stripped_crimson_hyphae,,x
crimson_planks,x,
,,
warped_stem,x,
warped_hyphae,x,
stripped_warped_stem,,x
stripped_warped_hyphae,,x
warped_planks,x,
,,
nether_wart_block,x,
warped_wart_block,x,
shroomlight,x,
,,
melon,x,
pumpkin,x,
carved_pumpkin,x,
jack_o_lantern,x,
moss_block,x,
hay_block,x,
,,
sculk,x,
sculk_catalyst,x,
,,
bee_nest,x,
beehive,x,
honeycomb_block,x,
,,
slime_block,x,
honey_block,x,
,,
ochre_froglight,x,
verdant_froglight,x,
pearlescent_froglight,x,
,,
stone,x,
cobblestone,x,
mossy_cobblestone,x,
smooth_stone,x,
stone_bricks,x,
cracked_stone_bricks,x,
chiseled_stone_bricks,x,
mossy_stone_bricks,x,
,,
granite,x,
polished_granite,x,
diorite,x,
polished_diorite,x,
andesite,x,
polished_andesite,x,
,,
deepslate,x,
cobbled_deepslate,x,
polished_deepslate,x,
deepslate_bricks,x,
cracked_deepslate_bricks,x,
deepslate_tiles,x,
cracked_deepslate_tiles,x,
chiseled_deepslate,x,
,,
calcite,x,
tuff,x,
amethyst_block,x,
dripstone_block,x,
,,
obsidian,x,
crying_obsidian,x,
,,
grass_block,x,
podzol,x,
mycelium,x,
dirt,x,
coarse_dirt,x,
rooted_dirt,x,
gravel,x,
,,
bricks,x,
clay,x,
terracotta,x,
white_terracotta,x,
light_gray_terracotta,x,
gray_terracotta,x,
black_terracotta,x,
brown_terracotta,x,
red_terracotta,x,
orange_terracotta,x,
yellow_terracotta,x,
lime_terracotta,x,
green_terracotta,x,
cyan_terracotta,x,
light_blue_terracotta,x,
blue_terracotta,x,
purple_terracotta,x,
magenta_terracotta,x,
pink_terracotta,x,
,,
white_glazed_terracotta,x,
light_gray_glazed_terracotta,x,
gray_glazed_terracotta,x,
black_glazed_terracotta,x,
brown_glazed_terracotta,x,
red_glazed_terracotta,x,
orange_glazed_terracotta,x,
yellow_glazed_terracotta,x,
lime_glazed_terracotta,x,
green_glazed_terracotta,x,
cyan_glazed_terracotta,x,
light_blue_glazed_terracotta,x,
blue_glazed_terracotta,x,
purple_glazed_terracotta,x,
magenta_glazed_terracotta,x,
pink_glazed_terracotta,x,
,,
white_concrete,,x
light_gray_concrete,,x
gray_concrete,,x
black_concrete,,x
brown_concrete,,x
red_concrete,,x
orange_concrete,,x
yellow_concrete,,x
lime_concrete,,x
green_concrete,,x
cyan_concrete,,x
light_blue_concrete,,x
blue_concrete,,x
purple_concrete,,x
magenta_concrete,,x
pink_concrete,,x
,,
white_concrete_powder,x,
light_gray_concrete_powder,x,
gray_concrete_powder,x,
black_concrete_powder,x,
brown_concrete_powder,x,
red_concrete_powder,x,
orange_concrete_powder,x,
yellow_concrete_powder,x,
lime_concrete_powder,x,
green_concrete_powder,x,
cyan_concrete_powder,x,
light_blue_concrete_powder,x,
blue_concrete_powder,x,
purple_concrete_powder,x,
magenta_concrete_powder,x,
pink_concrete_powder,x,
,,
glass,x,
tinted_glass,x,
white_stained_glass,x,
light_gray_stained_glass,x,
gray_stained_glass,x,
black_stained_glass,x,
brown_stained_glass,x,
red_stained_glass,x,
orange_stained_glass,x,
yellow_stained_glass,x,
lime_stained_glass,x,
green_stained_glass,x,
cyan_stained_glass,x,
light_blue_stained_glass,x,
blue_stained_glass,x,
purple_stained_glass,x,
magenta_stained_glass,x,
pink_stained_glass,x,
,,
white_wool,x,
light_gray_wool,x,
gray_wool,x,
black_wool,x,
brown_wool,x,
red_wool,x,
orange_wool,x,
yellow_wool,x,
lime_wool,x,
green_wool,x,
cyan_wool,x,
light_blue_wool,x,
blue_wool,x,
purple_wool,x,
magenta_wool,x,
pink_wool,x,
,,
mud,x,
packed_mud,x,
mud_bricks,x,
,,
sand,x,
sandstone,x,
smooth_sandstone,x,
chiseled_sandstone,x,
cut_sandstone,x,
,,
red_sand,x,
red_sandstone,x,
smooth_red_sandstone,x,
chiseled_red_sandstone,x,
cut_red_sandstone,x,
,,
sea_lantern,x,
prismarine,x,
prismarine_bricks,x,
dark_prismarine,x,
sponge,x,
wet_sponge,x,
,,
ice,,x
packed_ice,x,
blue_ice,x,
snow_block,x,
,,
quartz_block,x,
chiseled_quartz_block,x,
quartz_bricks,x,
quartz_pillar,x,
smooth_quartz,x,
,,
netherrack,x,
crimson_nylium,x,
warped_nylium,x,
nether_bricks,x,
cracked_nether_bricks,x,
chiseled_nether_bricks,x,
red_nether_bricks,x,
,,
magma_block,x,
glowstone,x,
,,
soul_sand,x,
soul_soil,x,
bone_block,x,
,,
basalt,x,
smooth_basalt,x,
polished_basalt,x,
,,
blackstone,x,
polished_blackstone,x,
polished_blackstone_bricks,x,
cracked_polished_blackstone_bricks,x,
chiseled_polished_blackstone,x,
gilded_blackstone,x,
,,
end_stone,x,
end_stone_bricks,x,
,,
purpur_block,x,
purpur_pillar,x,
,,
coal_ore,,x
deepslate_coal_ore,,x
coal_block,x,
,,
iron_ore,,x
deepslate_iron_ore,,x
iron_block,x,
raw_iron_block,x,
,,
copper_ore,,x
deepslate_copper_ore,,x
copper_block,x,
raw_copper_block,x,
,,
gold_ore,,x
deepslate_gold_ore,,x
gold_block,x,
raw_gold_block,x,
,,
redstone_ore,,x
deepslate_redstone_ore,,x
redstone_block,x,
,,
emerald_ore,,x
deepslate_emerald_ore,,x
emerald_block,x,
,,
lapis_ore,,x
deepslate_lapis_ore,,x
lapis_block,x,
,,
diamond_ore,,x
deepslate_diamond_ore,,x
diamond_block,x,
,,
nether_gold_ore,,x
nether_quartz_ore,,x
ancient_debris,x,
netherite_block,x,
,,
cut_copper,x,
exposed_copper,x,
exposed_cut_copper,x,
weathered_copper,x,
weathered_cut_copper,x,
oxidized_copper,x,
oxidized_cut_copper,x,
waxed_copper_block,,x
waxed_cut_copper,,x
waxed_exposed_copper,,x
waxed_exposed_cut_copper,,x
waxed_weathered_copper,,x
waxed_weathered_cut_copper,,x
waxed_oxidized_copper,,x
waxed_oxidized_cut_copper,,x
,,
dried_kelp_block,x,
,,
tube_coral_block,x,
brain_coral_block,x,
bubble_coral_block,x,
fire_coral_block,x,
horn_coral_block,x,
dead_tube_coral_block,x,
dead_brain_coral_block,x,
dead_bubble_coral_block,x,
dead_fire_coral_block,x,
dead_horn_coral_block,x,
,,
crafting_table,x,
cartography_table,x,
fletching_table,x,
smithing_table,x,
loom,x,
furnace,x,
smoker,x,
blast_furnace,x,
note_block,x,
jukebox,x,
beacon,x,
lodestone,x,
bookshelf,x,
barrel,x,
respawn_anchor,x,
,,
shulker_box,x,
white_shulker_box,x,
light_gray_shulker_box,x,
gray_shulker_box,x,
black_shulker_box,x,
brown_shulker_box,x,
red_shulker_box,x,
orange_shulker_box,x,
yellow_shulker_box,x,
lime_shulker_box,x,
green_shulker_box,x,
cyan_shulker_box,x,
light_blue_shulker_box,x,
blue_shulker_box,x,
